design_id,status_ok,scenario_tag,error_msg,wing_span,wing_AR,wing_chord,dihedral,htail_span,htail_AR,htail_incidence,vtail_height,vtail_AR,tail_arm,nose_x,n_ducks,n_pucks,mass_kg,Sref,Cref,Bref,CG_x_m,CG_z_m,CG_pct,Ixx,Iyy,Izz,Ixz,Vht,Vvt,CL_cruise,alpha_deg,elevator_deg,CL,CDtot,CDi,span_eff_e,Xnp_m,SM_pct,CLa,Cma,CYb,Clb,Cnb,CLq,Cmq,CYp,CYr,Clp,Clr,Cnp,Cnr,spiral_ratio,ph_sigma,ph_omega,ph_t2,sp_sigma,sp_omega,sp_t2,dr_sigma,dr_omega,dr_t2,roll_sigma,roll_omega,roll_t2,spiral_sigma,spiral_omega,spiral_t2,flag_pitch_unstable,flag_low_SM,flag_high_SM,flag_high_trim,flag_directional_unstable,flag_weak_directional,flag_bad_dihedral_effect,flag_spiral_unstable,flag_dutch_unstable,flag_high_drag,flag_slow_or_heavy,badness_score,fixability_score
1085,1,pitch_unstable_aft_or_weak_tail,,1.2,3.5,0.342857142857143,3,0.2,2.5,-2,0.1,1.5,0.65,-0.2,3,1,3.439404,0.411428571428571,0.342857142857143,1.2,0.0400958219291862,-0.00952199857882354,11.694614729346,0.100654470260829,0.0958717635437055,0.195504958044781,0.00482206673960942,0.0737268518518519,0.00877700617283951,0.183664038800705,-0.96003,-32.83565,0.18366,0.01226,0.0116521,NaN,0.082058,12.2389686039874,3.409775,0.128638,-0.035568,-0.028881,0.015196,3.633829,-1.190264,-0.057575,0.045533,-0.312601,0.069059,-0.005881,-0.021391,0.588699604518137,0.53085999615824,0,1.30570618539004,-2.40469021778802,0,9999,-0.0748201117771522,3.42989373592567,9999,-526.216831879952,0,9999,0.0278475461849701,0,24.8907812543301,1,0,0,1,0,1,0,1,0,0,0,7.5,6
1086,1,pitch_unstable_aft_or_weak_tail,,1.2,3.5,0.342857142857143,3,0.2,2.5,-2,0.1,1.5,0.65,-0.05,3,1,3.382854,0.411428571428571,0.342857142857143,1.2,0.106919191913342,-0.00968117453487499,31.1847643080581,0.100649257248269,0.04270801228523,0.142346419798866,0.00276365710659052,0.0737268518518519,0.00877700617283951,0.180644271017049,-1.00973,-32.87995,0.18064,0.01219,0.0115905,NaN,0.082013,-7.26430597472474,3.409969,0.129085,-0.035564,-0.028894,0.015203,3.634391,-1.190139,-0.057611,0.045413,-0.31265,0.068423,-0.00575,-0.021339,0.592721013661772,0.522792572046639,0,1.3258550668507,-2.56756985174769,0,9999,-0.0743726606587581,3.42922798504872,9999,-526.085005147507,0,9999,0.0273362104383329,0,25.3563741808177,1,1,0,1,0,1,0,1,0,0,0,9.5,7.25
1087,1,pitch_unstable_aft_or_weak_tail,,1.2,3.5,0.342857142857143,3,0.2,2.5,-2,0.1,1.5,0.8,-0.35,3,1,3.584754,0.411428571428571,0.342857142857143,1.2,-0.0182870363813881,-0.00913591281298522,-5.33371894457152,0.10066711456966,0.205444760447991,0.305065310640236,0.00715690312993811,0.0907407407407407,0.0108024691358025,0.191425723104056,-1.09176,-22.94883,0.19143,0.00865,0.0082192,NaN,0.083144,29.5840522779048,3.415808,0.247747,-0.036129,-0.029062,0.018957,3.463091,-1.44253,-0.057884,0.052831,-0.312747,0.067849,-0.005771,-0.029916,0.675952162476653,0.683094842973552,0,1.01471587392262,-1.6561653579008,-0.173309420298384,9999,-0.111545905509305,3.48513358136045,9999,-507.896715414512,0,9999,0.0218007560018279,0,31.7946396217556,1,0,1,1,0,1,0,1,0,0,0,8.5,6.25
1088,1,pitch_unstable_aft_or_weak_tail,,1.2,3.5,0.342857142857143,3,0.2,2.5,-2,0.1,1.5,0.8,-0.2,3,1,3.528204,0.411428571428571,0.342857142857143,1.2,0.0484539751380474,-0.00928234308447017,14.1324094152638,0.100662318978269,0.115283686727234,0.214909032510869,0.00509579625719962,0.0907407407407407,0.0108024691358025,0.1884059553204,-1.14081,-23.01899,0.18841,0.00858,0.0081527,NaN,0.083102,10.1056739180695,3.416009,0.248189,-0.036124,-0.029078,0.018962,3.463653,-1.442417,-0.057926,0.052709,-0.312793,0.067228,-0.005634,-0.029864,0.68120554662889,0.67024794514512,0,1.03416531983529,-2.20463012825258,0,9999,-0.111095107025969,3.48460021932525,9999,-508.515064873815,0,9999,0.0212601632166745,0,32.6030977982476,1,0,0,1,0,1,0,1,0,0,0,7.5,6
1089,1,pitch_unstable_aft_or_weak_tail,,1.2,3.5,0.342857142857143,3,0.2,2.5,-2,0.1,1.5,0.8,-0.05,3,1,3.471654,0.411428571428571,0.342857142857143,1.2,0.114925924245978,-0.00943354378057261,33.5200612384101,0.100657367155472,0.0586165365533866,0.158246834159819,0.00302587759048434,0.0907407407407407,0.0108024691358025,0.185386187536743,-1.18986,-23.08927,0.18539,0.00851,0.008088,NaN,0.083059,-9.29451957174346,3.416202,0.24863,-0.036118,-0.029094,0.018966,3.464212,-1.442302,-0.057968,0.052587,-0.31284,0.066607,-0.005497,-0.029812,0.686592298272091,0.65761860880519,0,1.05402610461299,-2.57233763717811,0,9999,-0.110676739785803,3.48391168770374,9999,-508.866030848655,0,9999,0.0207164053757308,0,33.4588538884244,1,1,0,1,0,1,0,1,0,0,0,9.5,7.25
1090,1,pitch_unstable_aft_or_weak_tail,,1.2,3.5,0.342857142857143,3,0.2,2.5,-2,0.1,1.5,0.95,-0.35,3,1,3.673554,0.411428571428571,0.342857142857143,1.2,-0.00868600223241521,-0.00891507243394272,-2.53341731778777,0.100674347092074,0.235737712288027,0.335351029957857,0.00747133699831697,0.10775462962963,0.0128279320987654,0.196167639623751,-1.18423,-15.96603,0.19617,0.00674,0.006406,NaN,0.084271,27.1124589844544,3.419468,0.366619,-0.036526,-0.029209,0.022725,3.295388,-1.791831,-0.058168,0.060189,-0.312843,0.066981,-0.005583,-0.040249,0.772353758628726,0.797209626569569,0,0.869466646486183,-1.37238909737913,-0.882071674637154,9999,-0.14357549785108,3.48365252984236,9999,-490.553596675507,0,9999,0.0151922515819342,0,45.6250462165989,1,0,1,1,0,0,0,1,0,0,0,7.5,6
1091,1,pitch_unstable_aft_or_weak_tail,,1.2,3.5,0.342857142857143,3,0.2,2.5,-2,0.1,1.5,0.95,-0.2,3,1,3.617004,0.411428571428571,0.342857142857143,1.2,0.0577391640897792,-0.00905445501304395,16.8405895261856,0.100669782312609,0.141168093759663,0.240785976208959,0.00539988619536884,0.10775462962963,0.0128279320987654,0.193147871840094,-1.23286,-16.05412,0.19315,0.00666,0.0063328,NaN,0.08423,7.72649380714772,3.419677,0.367058,-0.03652,-0.029228,0.022728,3.29595,-1.79172,-0.058215,0.060065,-0.312889,0.066374,-0.005439,-0.040195,0.778774853815218,0.780068043105389,0,0.888572717067836,-1.45801457408449,-0.799784879293707,9999,-0.143155864769943,3.48319929355686,9999,-491.470009872995,0,9999,0.0146349785990863,0,47.3623637962285,1,0,0,1,0,0,0,1,0,0,0,6.5,5.75
1092,1,pitch_unstable_aft_or_weak_tail,,1.2,3.5,0.342857142857143,3,0.2,2.5,-2,0.1,1.5,0.95,-0.05,3,1,3.560454,0.411428571428571,0.342857142857143,1.2,0.123891945573141,-0.00919826516506041,36.1351507921662,0.10066507253013,0.0804034303740673,0.180026022605842,0.00331951478894895,0.10775462962963,0.0128279320987654,0.190128104056437,-1.28148,-16.1423,0.19013,0.00659,0.0062616,NaN,0.084188,-11.5803174588329,3.419877,0.367496,-0.036513,-0.029247,0.022731,3.296509,-1.791608,-0.058263,0.05994,-0.312934,0.065766,-0.005295,-0.040141,0.785325216152736,0.763340209743312,0,0.908044894940134,-1.55195138388063,-0.686973899634672,9999,-0.142762202730231,3.48267788781383,9999,-492.173122472207,0,9999,0.0140763602049097,0,49.2419326068527,1,1,0,1,0,0,0,1,0,0,0,8.5,7
1093,1,pitch_unstable_aft_or_weak_tail,,1.2,3.5,0.342857142857143,3,0.2,2.5,-2,0.17,1.5,0.5,-0.35,3,1,3.4240884,0.411428571428571,0.342857142857143,1.2,-0.0314542806661135,-0.00956458951235021,-9.17416519428311,0.100653075407756,0.172630343628705,0.272210037302854,0.00672567587961335,0.056712962962963,0.0195119598765432,0.182846186360964,-0.52327,-47.3936,0.18285,0.01993,0.0188618,NaN,0.081302,32.8872485276164,3.398302,0.016542,-0.092562,-0.03452,0.035915,3.789299,-1.026688,-0.067999,0.096089,-0.313261,0.07944,-0.001806,-0.039421,0.4769614925248,0.225670059025402,0,3.07150706457662,-1.49984786608782,0,9999,-0.276856029465063,5.41821439704272,9999,-541.90813186591,0,9999,0.0450928927237339,0,15.3715394753355,1,0,1,1,0,0,0,1,0,0,0,7.5,6
1094,1,pitch_unstable_aft_or_weak_tail,,1.2,3.5,0.342857142857143,3,0.2,2.5,-2,0.17,1.5,0.5,-0.2,3,1,3.3675384,0.411428571428571,0.342857142857143,1.2,0.0357309357348686,-0.00972520461830517,10.42152292267,0.100647815263036,0.0880662440142283,0.187651197833097,0.00467911671674552,0.056712962962963,0.0195119598765432,0.179826418577307,-0.57399,-47.40091,0.17983,0.01985,0.0187921,NaN,0.081256,13.2781437439967,3.398525,0.016997,-0.092557,-0.034553,0.035917,3.789879,-1.026547,-0.068082,0.095957,-0.313326,0.078809,-0.001657,-0.039356,0.480419736365866,0.226078050002826,0,3.06596407988869,-1.51781363602114,0,9999,-0.276922034711034,5.41684010510327,9999,-541.696925771224,0,9999,0.0444469884842572,0,15.5949188954715,1,0,0,1,0,0,0,1,0,0,0,6.5,5.75
1095,1,pitch_unstable_aft_or_weak_tail,,1.2,3.5,0.342857142857143,3,0.2,2.5,-2,0.17,1.5,0.5,-0.05,3,1,3.3109884,0.411428571428571,0.342857142857143,1.2,0.102649207067409,-0.00989130617310529,29.9393520613275,0.100642375437117,0.0365325690238863,0.136122962668675,0.0026238151028862,0.056712962962963,0.0195119598765432,0.176806650793651,-0.6247,-47.40841,0.17681,0.01977,0.0187242,NaN,0.081211,-6.25281039466084,3.398741,0.017452,-0.092553,-0.034585,0.035918,3.790456,-1.026405,-0.068165,0.095825,-0.313391,0.078177,-0.001508,-0.039291,0.483937989098188,0.226320553466611,0,3.06267888595547,-1.53633906514391,0,9999,-0.277068710848171,5.41524578911526,9999,-541.085615559814,0,9999,0.0437997638637289,0,15.8253634132934,1,1,0,1,0,0,0,1,0,0,0,8.5,7
1096,1,pitch_unstable_aft_or_weak_tail,,1.2,3.5,0.342857142857143,3,0.2,2.5,-2,0.17,1.5,0.65,-0.35,3,1,3.5128884,0.411428571428571,0.342857142857143,1.2,-0.0231123337102753,-0.00932281253227401,-6.74109733216362,0.100660993603854,0.193184991908335,0.292756767386386,0.00699887464241706,0.0737268518518519,0.0253655478395062,0.187588102880658,-0.90046,-32.56658,0.18759,0.01226,0.0116467,NaN,0.082111,30.6901389988303,3.409638,0.138027,-0.094413,-0.035491,0.046771,3.613214,-1.180576,-0.069258,0.117247,-0.313892,0.077761,0.000194,-0.060085,0.586334986561335,0.558351465545988,0,1.24141732104553,-2.16217126745443,0,9999,-0.379375760528624,5.64057000233199,9999,-525.544235691019,0,9999,0.0351996353061035,0,19.6918852860886,1,0,1,1,0,0,0,1,0,0,0,7.5,6
1097,1,pitch_unstable_aft_or_weak_tail,,1.2,3.5,0.342857142857143,3,0.2,2.5,-2,0.17,1.5,0.65,-0.2,3,1,3.4563384,0.411428571428571,0.342857142857143,1.2,0.0437103429243302,-0.00947534535391558,12.7488500195963,0.100655998153945,0.10509345012086,0.20467022104882,0.00494044230220039,0.0737268518518519,0.0253655478395062,0.184568335097002,-0.95008,-32.61411,0.18457,0.01219,0.0115841,NaN,0.082067,11.187358313737,3.40984,0.138473,-0.094403,-0.035531,0.046769,3.613781,-1.180454,-0.069356,0.117109,-0.313954,0.077158,0.000357,-0.060017,0.590939020249008,0.549677006398156,0,1.26100814203945,-2.34318593669039,0,9999,-0.379463205447229,5.63930097242878,9999,-525.858236246771,0,9999,0.0345426408528291,0,20.0664211955634,1,0,0,1,0,0,0,1,0,0,0,6.5,5.75
1098,1,pitch_unstable_aft_or_weak_tail,,1.2,3.5,0.342857142857143,3,0.2,2.5,-2,0.17,1.5,0.65,-0.05,3,1,3.3997884,0.411428571428571,0.342857142857143,1.2,0.110260986372216,-0.00963295245080547,32.1594543585629,0.100650836521522,0.0503429075236941,0.149924840084077,0.00287310087511863,0.0737268518518519,0.0253655478395062,0.181548567313345,-0.99968,-32.66177,0.18155,0.01212,0.0115233,NaN,0.082023,-8.23607935856287,3.410034,0.138919,-0.094394,-0.035572,0.046766,3.614344,-1.18033,-0.069453,0.116972,-0.314015,0.076556,0.00052,-0.059949,0.595635765739997,0.541054917445311,0,1.28110318973306,-2.52222551776578,0,9999,-0.379606118668695,5.63783626920555,9999,-525.844062675228,0,9999,0.0338841110951588,0,20.4564073885054,1,1,0,1,0,0,0,1,0,0,0,8.5,7
1099,1,pitch_unstable_aft_or_weak_tail,,1.2,3.5,0.342857142857143,3,0.2,2.5,-2,0.17,1.5,0.8,-0.35,3,1,3.6016884,0.411428571428571,0.342857142857143,1.2,-0.0138386098076464,-0.00909295762509605,-4.03626119389688,0.100668521352064,0.220582216947956,0.320146464677797,0.00730258910022815,0.0907407407407407,0.0312191358024691,0.192330019400353,-1.08116,-22.74885,0.19233,0.00861,0.0081834,NaN,0.083156,28.2900945272302,3.415834,0.257581,-0.095651,-0.036099,0.057671,3.44304,-1.433924,-0.070239,0.138805,-0.314229,0.078024,0.002181,-0.086054,0.69036782143469,0.70013728356674,0,0.990016096598678,-1.59270641462964,-0.440019167013841,9999,-0.474470064047212,5.71183028164426,9999,-507.435721715005,0,9999,0.0265447985245866,0,26.112354174319,1,0,1,1,0,0,0,1,0,0,0,7.5,6
1100,1,pitch_unstable_aft_or_weak_tail,,1.2,3.5,0.342857142857143,3,0.2,2.5,-2,0.17,1.5,0.8,-0.2,3,1,3.5451384,0.411428571428571,0.342857142857143,1.2,0.052654552301247,-0.0092380032328216,15.3575777545304,0.100663771108411,0.128366710641701,0.227935708615194,0.00523336515929441,0.0907407407407407,0.0312191358024691,0.189310251616696,-1.13015,-22.82179,0.18931,0.00854,0.008117,NaN,0.083113,8.88371391213628,3.416036,0.258022,-0.095638,-0.036147,0.057665,3.443604,-1.433813,-0.070353,0.138661,-0.314291,0.07745,0.002364,-0.085979,0.6958745128429,0.686697306778145,0,1.00939260095844,-1.79097170373073,0,9999,-0.474556807316506,5.7107310578197,9999,-508.143717607865,0,9999,0.025883741055693,0,26.7792503049899,1,0,0,1,0,0,0,1,0,0,0,6.5,5.75
1101,1,pitch_unstable_aft_or_weak_tail,,1.2,3.5,0.342857142857143,3,0.2,2.5,-2,0.17,1.5,0.8,-0.05,3,1,3.4885884,0.411428571428571,0.342857142857143,1.2,0.11887192281332,-0.00938775121765583,34.6709774872185,0.100658866861907,0.0698029149842573,0.169376817204254,0.00315510904356482,0.0907407407407407,0.0312191358024691,0.186290483833039,-1.17913,-22.89485,0.18629,0.00847,0.0080525,NaN,0.08307,-10.4422274872185,3.41623,0.258463,-0.095624,-0.036196,0.057658,3.444164,-1.4337,-0.070466,0.138518,-0.314353,0.076875,0.002546,-0.085904,0.701502565365103,0.673499478484209,0,1.02917255722299,-2.3088673027866,0,9999,-0.47468604384338,5.70945705175588,9999,-508.592370931441,0,9999,0.0252187291232348,0,27.4854128125484,1,1,0,1,0,0,0,1,0,0,0,8.5,7
1102,1,pitch_unstable_aft_or_weak_tail,,1.2,3.5,0.342857142857143,3,0.2,2.5,-2,0.17,1.5,0.95,-0.35,3,1,3.6904884,0.411428571428571,0.342857142857143,1.2,-0.00370036980603919,-0.0088741641892168,-1.07927452676143,0.100675686837089,0.255687351032469,0.355244433277284,0.00763461646028079,0.10775462962963,0.0370727237654321,0.197071935920047,-1.17317,-15.78383,0.19707,0.00672,0.0063908,NaN,0.084284,25.6621078600948,3.41947,0.376452,-0.096537,-0.036552,0.068592,3.275335,-1.784422,-0.071056,0.160561,-0.314442,0.079277,0.004184,-0.117185,0.787702993692127,0.815636833363291,0,0.849823294151322,-1.30809538724088,-0.940008218116594,9999,-0.556138388753535,5.69062491233746,9999,-490.226461606198,0,9999,0.0185226069067824,0,37.421686053605,1,0,1,1,0,0,0,1,0,0,0,7.5,6
1103,1,pitch_unstable_aft_or_weak_tail,,1.2,3.5,0.342857142857143,3,0.2,2.5,-2,0.17,1.5,0.95,-0.2,3,1,3.6339384,0.411428571428571,0.342857142857143,1.2,0.0624928352856471,-0.00901226063710931,18.2270769583137,0.10067116417842,0.158757740653322,0.258319345556806,0.00555556892703351,0.10775462962963,0.0370727237654321,0.19405216813639,-1.22175,-15.87428,0.19405,0.00665,0.0063175,NaN,0.084242,6.34350637501961,3.41968,0.37689,-0.096522,-0.036609,0.068582,3.275899,-1.784313,-0.071187,0.160411,-0.314506,0.078733,0.00439,-0.1171,0.793921960892265,0.797781346682466,0,0.868843553991784,-1.38910960148048,-0.873696486823988,9999,-0.55622177749137,5.68971859298994,9999,-491.216281418105,0,9999,0.0178581975467588,0,38.813949657856,1,0,0,1,0,0,0,1,0,0,0,6.5,5.75
1104,1,pitch_unstable_aft_or_weak_tail,,1.2,3.5,0.342857142857143,3,0.2,2.5,-2,0.17,1.5,0.95,-0.05,3,1,3.5773884,0.411428571428571,0.342857142857143,1.2,0.128407611425048,-0.00915472303762152,37.4522199989723,0.100666498534804,0.0957908808732603,0.195357151420362,0.00346740284559889,0.10775462962963,0.0370727237654321,0.191032400352734,-1.27031,-15.96483,0.19103,0.00657,0.006246,NaN,0.084201,-12.8935949989723,3.419882,0.377327,-0.096506,-0.036666,0.068572,3.276459,-1.784202,-0.071317,0.160261,-0.31457,0.078189,0.004596,-0.117016,0.80023272440321,0.780371136212698,0,0.888227598888307,-1.47737042889897,-0.786017428169465,9999,-0.556348184408522,5.68868900419247,9999,-492.002144075089,0,9999,0.0171931794615549,0,40.3152414077842,1,1,0,1,0,0,0,1,0,0,0,8.5,7
1105,1,pitch_unstable_aft_or_weak_tail,,1.2,3.5,0.342857142857143,3,0.2,2.5,-2,0.24,1.5,0.5,-0.35,3,1,3.4498036,0.411428571428571,0.342857142857143,1.2,-0.0263086005125578,-0.00949329405302957,-7.67334181616268,0.100655410334049,0.184957964263459,0.284349959277982,0.0068941969046423,0.056712962962963,0.0388888888888889,0.184219377033118,-0.5072,-47.11616,0.18422,0.0198,0.0187386,NaN,0.081314,31.389925149496,3.398404,0.026747,-0.182799,-0.047822,0.074983,3.76829,-1.015302,-0.091991,0.193401,-0.316863,0.093661,0.008437,-0.082284,0.560301168433895,0.288099267084799,0,2.40593177335617,-1.52464076186994,0,9999,-0.643189202447816,7.61305840989947,9999,-544.371819161837,0,9999,0.0461110654057101,0,15.0321224300775,1,0,1,1,0,0,0,1,0,0,0,7.5,6
1106,1,pitch_unstable_aft_or_weak_tail,,1.2,3.5,0.342857142857143,3,0.2,2.5,-2,0.24,1.5,0.5,-0.2,3,1,3.3932536,0.411428571428571,0.342857142857143,1.2,0.0404532189857846,-0.00965150379564911,11.7988555375205,0.100650228964978,0.0981404043491882,0.197537580732781,0.00483377149321302,0.056712962962963,0.0388888888888889,0.181199609249461,-0.55779,-47.12791,0.1812,0.01972,0.0186706,NaN,0.081269,11.9046027958128,3.398627,0.027201,-0.182789,-0.04789,0.07497,3.768872,-1.015163,-0.092159,0.193243,-0.31695,0.093066,0.008619,-0.082195,0.564172194282623,0.286803450863162,0,2.4168020938167,-1.55331137103326,0,9999,-0.644241812859398,7.6105159176226,9999,-544.359368916807,0,9999,0.0454173879820339,0,15.2617138800263,1,0,0,1,0,0,0,1,0,0,0,6.5,5.75
1107,1,pitch_unstable_aft_or_weak_tail,,1.2,3.5,0.342857142857143,3,0.2,2.5,-2,0.24,1.5,0.5,-0.05,3,1,3.3367036,0.411428571428571,0.342857142857143,1.2,0.106935799352807,-0.00981507617278322,31.1896081445686,0.100644871969627,0.044591740183341,0.143994273562285,0.00276420100023299,0.056712962962963,0.0388888888888889,0.178179841465804,-0.6084,-47.13986,0.17818,0.01965,0.0186043,NaN,0.081223,-7.49956647790196,3.398843,0.027655,-0.182779,-0.047957,0.074958,3.769451,-1.015024,-0.092326,0.193084,-0.317036,0.09247,0.008802,-0.082106,0.568078109610673,0.285382949232219,0,2.42883179399735,-1.58232267814799,0,9999,-0.645409956727449,7.60780362334038,9999,-543.961005392034,0,9999,0.0447248558279847,0,15.498030518552,1,1,0,1,0,0,0,1,0,0,0,8.5,7
1108,1,pitch_unstable_aft_or_weak_tail,,1.2,3.5,0.342857142857143,3,0.2,2.5,-2,0.24,1.5,0.65,-0.35,3,1,3.5386036,0.411428571428571,0.342857142857143,1.2,-0.0170663467893818,-0.00925506321194044,-4.97768448023637,0.100663212394095,0.211019827643851,0.310404020598328,0.00719688071407632,0.0737268518518519,0.0505555555555556,0.188961293552812,-0.88316,-32.32243,0.18896,0.0122,0.0115839,NaN,0.082127,28.9313928135697,3.409676,0.148227,-0.18548,-0.049697,0.096491,3.592211,-1.170476,-0.094459,0.236111,-0.317896,0.096174,0.013812,-0.125719,0.673265877774078,0.579596990797584,0,1.19591231763661,-2.02056947557301,0,9999,-0.847443517074889,7.87845128133545,9999,-527.808399741319,0,9999,0.0353440056797851,0,19.6114494446335,1,0,1,1,0,0,0,1,0,0,0,7.5,6
1109,1,pitch_unstable_aft_or_weak_tail,,1.2,3.5,0.342857142857143,3,0.2,2.5,-2,0.24,1.5,0.65,-0.2,3,1,3.4820536,0.411428571428571,0.342857142857143,1.2,0.049361029228996,-0.00940536929127111,14.3969668584572,0.100658289869997,0.1202020955926,0.219591211071175,0.00512550227867819,0.0737268518518519,0.0505555555555556,0.185941525769155,-0.93268,-32.37345,0.18594,0.01213,0.0115217,NaN,0.082083,9.54390814154284,3.409879,0.148673,-0.185463,-0.04978,0.096473,3.592779,-1.170356,-0.094657,0.235943,-0.317985,0.095626,0.014026,-0.125618,0.67783656596368,0.570311482231077,0,1.21538352664465,-2.22788376061406,0,9999,-0.848403857669786,7.87618770776325,9999,-528.294010391287,0,9999,0.0346527317482376,0,20.0026706579979,1,0,0,1,0,0,0,1,0,0,0,6.5,5.75
1110,1,pitch_unstable_aft_or_weak_tail,,1.2,3.5,0.342857142857143,3,0.2,2.5,-2,0.24,1.5,0.65,-0.05,3,1,3.4255036,0.411428571428571,0.342857142857143,1.2,0.115505362551894,-0.00956063803290121,33.6890640776356,0.100653204818708,0.0629635915447589,0.162357792074622,0.00304485419500308,0.0737268518518519,0.0505555555555556,0.182921757985499,-0.98221,-32.42465,0.18292,0.01206,0.0114613,NaN,0.082039,-9.76102241096894,3.410074,0.149118,-0.185446,-0.049863,0.096454,3.593344,-1.170235,-0.094856,0.235774,-0.318074,0.095076,0.014241,-0.125517,0.682479813120626,0.56109585379391,0,1.23534539753441,-2.42564728098536,0,9999,-0.849449280869297,7.87366678614304,9999,-528.467906645064,0,9999,0.0339585305129703,0,20.4115775944781,1,1,0,1,0,0,0,1,0,0,0,8.5,7
1111,1,pitch_unstable_aft_or_weak_tail,,1.2,3.5,0.342857142857143,3,0.2,2.5,-2,0.24,1.5,0.8,-0.35,3,1,3.6274036,0.411428571428571,0.342857142857143,1.2,-0.00694300121892321,-0.00902849630518093,-2.02504202218594,0.100670632460291,0.244904569612051,0.344281342500332,0.00752842028150884,0.0907407407407407,0.0622222222222222,0.193703210072506,-1.06319,-22.52758,0.1937,0.00859,0.0081558,NaN,0.083174,26.2841253555193,3.415832,0.26778,-0.187284,-0.050888,0.118107,3.422037,-1.425082,-0.096384,0.279295,-0.318524,0.100569,0.019285,-0.179453,0.768822944079631,0.720312706208343,0,0.962286482781354,-1.51606425718384,-0.610581471648917,9999,-1.03113973576945,7.94215925937086,9999,-509.711531782581,0,9999,0.0262121555264092,0,26.4437306524291,1,0,1,1,0,0,0,1,0,0,0,7.5,6
1112,1,pitch_unstable_aft_or_weak_tail,,1.2,3.5,0.342857142857143,3,0.2,2.5,-2,0.24,1.5,0.8,-0.2,3,1,3.5708536,0.411428571428571,0.342857142857143,1.2,0.0591805186574883,-0.00917147653435022,17.2609846084341,0.100665949857786,0.149496823579023,0.248878279069809,0.00544709055746131,0.0907407407407407,0.0622222222222222,0.19068344228885,-1.11211,-22.60342,0.19068,0.00851,0.0080893,NaN,0.083131,6.98555705823259,3.416037,0.26822,-0.187263,-0.050987,0.118083,3.422602,-1.424972,-0.096615,0.279117,-0.31862,0.100071,0.019541,-0.179336,0.77380462359805,0.706189760873025,0,0.981531054348684,-1.60621171332244,-0.443142910161406,9999,-1.03201773755719,7.94016877945129,9999,-510.569903046594,0,9999,0.0255213295067607,0,27.1595247565895,1,0,0,1,0,0,0,1,0,0,0,6.5,5.75
1113,1,pitch_unstable_aft_or_weak_tail,,1.2,3.5,0.342857142857143,3,0.2,2.5,-2,0.24,1.5,0.8,-0.05,3,1,3.5143036,0.411428571428571,0.342857142857143,1.2,0.125018368877477,-0.00931905826235388,36.4636909225974,0.100661116556194,0.0879790009375356,0.187365289729913,0.00335640515216594,0.0907407407407407,0.0622222222222222,0.187663674505193,-1.16101,-22.67935,0.18766,0.00844,0.0080246,NaN,0.083088,-12.2296909225974,3.416233,0.268661,-0.187241,-0.051087,0.118058,3.423163,-1.424862,-0.096846,0.278939,-0.318715,0.099572,0.019798,-0.179219,0.778864299761348,0.692337220502607,0,1.00116989240698,-1.83731692472795,0,9999,-1.03295592767223,7.93794417298056,9999,-511.179546387939,0,9999,0.0248271030908574,0,27.9189713766967,1,1,0,1,0,0,0,1,0,0,0,8.5,7
